2	Arthurs	130
8	Ogden	167
9	Vaughan	173
2	Brown	133
5	Ellington	149
2	Nathan	133
10	Miers	168
6	Simon	155
11	Hailey	178
7	Gill	157
4	Ogden	138
7	Clifford	160
1	Stanley	124
9	Benson	168
3	Miller	138
4	Calhoun	140
6	Gustman	158
2	Oliver	133
9	Oldman	165
5	Page	144
11	Becker	171
7	Backer	165
2	Calhoun	134
4	Stevenson	144
4	Miller	142
1	Flannagan	130
10	Holiday	166
11	Flannagan	174
10	Gilmore	172
1	Atcheson	122
6	MacDonald	151
11	Fraser	171
2	Haig	128
2	Bush	126
5	Enderson	148
7	Pearcy	157
10	Davidson	171
4	Gilson	142
2	Benson	129
7	Lewin	159
2	Jenkin	129
9	Cramer	168
3	Oswald	137
3	Dutton	135
2	Waller	127
8	Chapman	162
9	Addington	173
1	Gate	123
3	Adrian	134
6	Adrian	159
3	Kingsman	132
5	Jacobson	148
3	Cook	133
2	Goodman	134
7	Carrington	158
5	Garrison	142
6	Evans	160
8	Timmons	166
3	Ogden	134
8	Thornton	166
4	Douglas	144
11	Saunder	174
11	Forster	173
5	Parkinson	149
2	Day	129
6	Porter	151
8	Kirk	166
4	Parson	141
1	Attwood	123
11	Oliver	177
6	Vaughan	150
8	Tracey	166
11	Dutton	178
4	Goldman	138
10	Brooks	166
7	Parson	155
4	Jerome	136
5	Allford	143
3	Mansfield	134
2	Milton	132
1	Holiday	129
9	Elmers	173
8	Ayrton	168
3	Donaldson	134
8	Croftoon	170
4	Nicholson	142
2	Fulton	134
8	Gardner	168
3	Audley	138
7	Miller	161
2	Faber	127
10	Fisher	172
10	Wainwright	169
2	Forster	128
5	Walter	149
2	Benson	131
4	Andrews	144
2	Douglas	134
8	Hawkins	169
9	Salomon	171
3	Gate	137
8	Owen	163
5	Pearcy	140
6	Ralphs	154
4	Miller	143
2	Marshman	131
6	Nyman	151
8	Kennett	168
9	Osborne	167
10	Lamberts	170
10	Oliver	167
6	Galbraith	151
11	Nelson	175
1	Watson	120
10	Turner	167
7	Foster	161
8	Wainwright	160
6	Chapman	150
10	Ramacey	167
6	Kennedy	153
4	Macduff	144
11	Leapman	176
8	Peterson	166
4	Owen	145
6	Foster	151
8	Nathan	162
9	Vance	169
9	Michaelson	168
6	Ford	156
8	Finch	163
3	Ferguson	134
7	Foster	157
8	Vaughan	160
11	Macduff	179
11	Jerome	175
6	Carroll	159
4	Oliver	139
2	Elmers	132
